idUser,Gender,AgeGroup,VisitCount,TotalExpend
U100814,여성,30대,152.0,1267900.0
U100815,남성,20대,133.0,1085250.0
U100816,남성,30대,57.0,423280.0
U100817,남성,30대,436.0,3147460.0
U100818,남성,20대,403.0,3051850.0
U100819,여성,40대,162.0,1338280.0
U100820,여성,10대,295.0,1804350.0
U100821,여성,30대,48.0,341750.0
U100822,남성,30대,36.0,268450.0
U100823,여성,40대,217.0,1770570.0
U100824,남성,20대,277.0,2141590.0
U100825,여성,20대,494.0,3896990.0
U100826,남성,30대,659.0,5069880.0
U100827,남성,20대,278.0,2160200.0
U100828,여성,40대,526.0,4216120.0
U100829,남성,30대,277.0,2114600.0
U100830,남성,40대,468.0,3732000.0
U100831,남성,30대,384.0,3038370.0
U100832,남성,40대,658.0,5306820.0
U100833,여성,20대,16.0,118350.0
U100834,남성,50대,215.0,1625960.0
U100835,남성,30대,659.0,5157780.0
U100836,여성,20대,264.0,2039500.0
U100837,남성,50대,81.0,561650.0
U100838,여성,30대,294.0,2265530.0
U100839,여성,40대,210.0,1810410.0
U100840,여성,30대,237.0,1844650.0
U100841,남성,40대,214.0,1492910.0
U100842,남성,20대,59.0,465520.0
U100843,남성,30대,37.0,317600.0
U100844,여성,10대,14.0,80900.0
U100845,남성,20대,154.0,1215400.0
U100846,남성,40대,712.0,5321880.0
U100847,남성,40대,222.0,1586200.0
U100848,남성,20대,322.0,2450670.0
U100849,남성,20대,251.0,2310900.0
U100850,남성,30대,695.0,5188730.0
U100851,남성,30대,270.0,2113200.0
U100852,남성,40대,188.0,1407200.0
U100853,남성,20대,118.0,971920.0
U100854,남성,30대,156.0,1248690.0
U100855,남성,30대,118.0,816440.0
U100856,여성,20대,523.0,4077120.0
U100857,남성,30대,259.0,2040350.0
U100858,남성,30대,300.0,2258590.0
U100859,남성,30대,228.0,1589870.0
U100860,남성,30대,260.0,1959720.0
U100861,남성,30대,153.0,1234450.0
U100862,남성,50대,170.0,1201490.0
U100863,여성,20대,194.0,1528550.0
U100864,여성,20대,146.0,1060780.0
U100865,남성,30대,278.0,2160400.0
U100866,남성,20대,83.0,692400.0
U100867,여성,30대,201.0,1606750.0
U100868,남성,40대,126.0,944700.0
U100869,남성,50대,287.0,2051960.0
U100870,남성,20대,274.0,2270790.0
U100871,여성,40대,23.0,198180.0
U100872,여성,50대,269.0,2138120.0
U100873,남성,20대,107.0,727500.0
U100874,남성,20대,645.0,4988240.0
U100875,여성,10대,494.0,3121630.0
U100876,남성,30대,27.0,212550.0
U100877,여성,40대,636.0,5228610.0
U100878,남성,30대,230.0,1887350.0
U100879,남성,50대,62.0,439600.0
U100880,여성,40대,656.0,5376330.0
U100881,여성,30대,275.0,2271060.0
U100882,남성,30대,463.0,3873700.0
U100883,남성,50대,46.0,353350.0
U100884,여성,40대,57.0,477900.0
U100885,남성,10대,449.0,2710550.0
U100886,남성,20대,459.0,3480680.0
U100887,남성,20대,228.0,1728480.0
U100888,남성,40대,300.0,2375050.0
U100889,남성,40대,681.0,5295390.0
U100890,남성,50대,531.0,3953240.0
U100891,남성,30대,639.0,4834420.0
U100892,여성,20대,218.0,1727850.0
U100893,남성,20대,62.0,512200.0
U100894,여성,30대,59.0,406450.0
U100895,여성,20대,295.0,2175850.0
U100896,여성,20대,54.0,392880.0
U100897,남성,30대,242.0,1918500.0
U100898,남성,40대,314.0,2302900.0
U100899,여성,20대,77.0,623530.0
U100900,여성,10대,502.0,3074260.0
U100901,남성,20대,185.0,1508650.0
U100902,남성,20대,673.0,5271520.0
U100903,남성,40대,65.0,493570.0
U100904,여성,30대,462.0,3611160.0
U100905,여성,40대,526.0,4364030.0
U100906,남성,30대,262.0,1962300.0
U100907,남성,50대,108.0,855550.0
U100908,남성,30대,630.0,4659980.0
U100909,여성,50대,37.0,313550.0
U100910,여성,20대,20.0,127000.0
U100911,여성,30대,30.0,284200.0
U100912,남성,20대,495.0,3588000.0
U100913,남성,20대,465.0,3600840.0
U100914,여성,20대,163.0,1151340.0
U100915,여성,50대,117.0,963900.0
U100916,남성,40대,271.0,2075230.0
U100917,여성,30대,246.0,1798740.0
U100918,남성,20대,24.0,170200.0
U100919,여성,30대,70.0,537830.0
U100920,남성,40대,243.0,1900220.0
U100921,남성,30대,28.0,241100.0
U100922,여성,40대,219.0,1738400.0
U100923,남성,60대이상,242.0,1753120.0
U100924,남성,30대,72.0,569860.0
U100925,남성,20대,643.0,4696950.0
U100926,남성,10대,371.0,2408640.0
U100927,여성,50대,129.0,1011460.0
U100928,남성,20대,681.0,5064560.0
U100929,남성,20대,616.0,4783470.0
U100930,여성,50대,22.0,172500.0
U100931,남성,40대,268.0,2183070.0
U100932,남성,20대,242.0,1861670.0
U100933,여성,40대,230.0,1741700.0
U100934,여성,10대,361.0,2050650.0
U100935,남성,30대,625.0,4725720.0
U100936,남성,20대,654.0,4858930.0
U100937,여성,20대,435.0,3444090.0
U100938,여성,20대,61.0,375300.0
U100939,여성,40대,44.0,326800.0
U100940,여성,40대,607.0,4711350.0
U100941,남성,30대,665.0,5249200.0
U100942,남성,20대,113.0,753980.0
U100943,여성,50대,503.0,3958580.0
U100944,남성,50대,547.0,4389450.0
U100945,남성,20대,547.0,4168170.0
U100946,남성,20대,709.0,5337140.0
U100947,남성,30대,32.0,160100.0
U100948,남성,10대,68.0,341500.0
U100949,남성,30대,136.0,993670.0
U100950,남성,20대,184.0,1511880.0
U100951,남성,30대,281.0,2107370.0
U100952,남성,20대,284.0,2048160.0
U100953,남성,40대,225.0,1692060.0
U100954,남성,10대,77.0,507400.0
U100955,여성,50대,293.0,2109860.0
U100956,남성,10대,183.0,1155270.0
U100957,여성,20대,255.0,2176150.0
U100958,남성,30대,478.0,3653810.0
U100959,남성,50대,260.0,2000200.0
U100960,남성,40대,389.0,3226410.0
U100961,여성,20대,83.0,738650.0
U100962,남성,20대,45.0,329100.0
U100963,남성,30대,388.0,3050670.0
U100964,남성,30대,116.0,953760.0
U100965,여성,20대,303.0,2304240.0
U100966,남성,40대,520.0,3832680.0
U100967,남성,30대,11.0,67200.0
U100968,남성,60대이상,210.0,1594500.0
U100969,여성,50대,54.0,404150.0
U100970,여성,30대,262.0,2036820.0
U100971,여성,30대,706.0,5375080.0
U100972,남성,60대이상,9.0,70300.0
U100973,남성,20대,148.0,1237790.0
U100974,남성,50대,40.0,348750.0
U100975,여성,20대,122.0,845150.0
U100976,여성,10대,107.0,604050.0
U100977,남성,20대,285.0,2248060.0
U100978,여성,30대,174.0,1332060.0
U100979,남성,30대,274.0,2080630.0
U100980,여성,30대,685.0,5560950.0
U100981,남성,40대,620.0,5232060.0
U100982,남성,40대,270.0,2037570.0
U100983,여성,20대,227.0,1848400.0
U100984,남성,40대,653.0,4966490.0
U100985,여성,40대,201.0,1426520.0
U100986,남성,20대,255.0,1773700.0
U100987,여성,20대,113.0,809800.0
U100988,남성,10대,213.0,1314280.0
U100989,남성,60대이상,279.0,2173690.0
U100990,남성,50대,27.0,194100.0
U100991,남성,10대,207.0,1244360.0
U100992,남성,10대,337.0,1902160.0
U100993,여성,40대,405.0,3172460.0
U100994,여성,50대,72.0,544140.0
U100995,남성,20대,436.0,3302150.0
U100996,남성,30대,100.0,726900.0
U100997,남성,60대이상,662.0,5252620.0
U100998,여성,30대,448.0,3557580.0
U100999,남성,30대,25.0,123400.0
U101000,남성,50대,257.0,2044890.0
U101001,남성,40대,162.0,1210760.0
U101002,남성,20대,208.0,1686220.0
U101003,남성,20대,288.0,2403890.0
U101004,남성,50대,203.0,1542800.0
U101005,남성,20대,217.0,1653260.0
U101006,여성,30대,217.0,1768600.0
U101007,여성,30대,51.0,432600.0
U101008,남성,40대,78.0,612450.0
U101009,남성,30대,62.0,482450.0
U101010,남성,40대,38.0,329750.0
U101011,남성,40대,482.0,3842050.0
U101012,여성,30대,80.0,558590.0
U101013,남성,30대,217.0,1584110.0
U101014,남성,30대,206.0,1592140.0
U101015,여성,30대,230.0,1682020.0
U101016,남성,50대,233.0,1662850.0
U101017,남성,30대,221.0,1838840.0
U101018,여성,40대,29.0,249500.0
U101019,여성,60대이상,55.0,417150.0
U101020,남성,50대,255.0,1962080.0
U101021,여성,30대,58.0,386550.0
U101022,여성,30대,204.0,1548550.0
U101023,여성,40대,373.0,2929760.0
U101024,남성,20대,445.0,3499270.0
U101025,여성,10대,200.0,1262580.0
U101026,여성,40대,446.0,3489470.0
U101027,여성,50대,122.0,1015080.0
U101028,남성,30대,430.0,3201420.0
U101029,남성,50대,215.0,1552260.0
U101030,남성,40대,39.0,252570.0
U101031,여성,30대,369.0,2909920.0
U101032,남성,30대,242.0,1890120.0
U101033,남성,40대,394.0,3030640.0
U101034,남성,40대,49.0,397750.0
U101035,남성,50대,134.0,952800.0
U101036,여성,30대,72.0,493700.0
U101037,남성,20대,138.0,1075100.0
U101038,여성,50대,60.0,470000.0
U101039,남성,40대,383.0,2920890.0
U101040,여성,20대,44.0,337050.0
U101041,여성,40대,247.0,1865350.0
U101042,남성,30대,405.0,3078240.0
U101043,남성,30대,419.0,3291080.0
U101044,남성,40대,525.0,4107410.0
U101045,남성,30대,405.0,3250080.0
U101046,남성,40대,245.0,1871490.0
U101047,남성,10대,263.0,1615540.0
U101048,여성,20대,60.0,408980.0
U101049,여성,40대,210.0,1598990.0
U101050,남성,50대,304.0,2285020.0
U101051,남성,30대,295.0,2319690.0
U101052,남성,20대,210.0,1616180.0
U101053,남성,50대,11.0,114700.0
U101054,여성,40대,274.0,2289900.0
U101055,남성,20대,209.0,1624050.0
U101056,여성,30대,210.0,1556900.0
U101057,여성,30대,64.0,487800.0
U101058,남성,50대,56.0,410350.0
U101059,남성,20대,221.0,1917540.0
U101060,남성,10대,158.0,965950.0
U101061,여성,30대,646.0,4915690.0
U101062,남성,20대,279.0,2407310.0
U101063,남성,20대,267.0,2042160.0
U101064,남성,40대,456.0,3373970.0
U101065,남성,20대,666.0,5217610.0
U101066,남성,10대,594.0,3436000.0
U101067,남성,60대이상,58.0,361300.0
U101068,남성,20대,120.0,929040.0
U101069,남성,30대,319.0,2444350.0
U101070,여성,10대,199.0,1203250.0
U101071,여성,10대,212.0,1390570.0
U101072,남성,30대,245.0,1850900.0
U101073,남성,20대,453.0,3564000.0
U101074,남성,30대,81.0,634490.0
U101075,남성,30대,64.0,529950.0
U101076,남성,30대,161.0,1101180.0
U101077,남성,30대,466.0,3573800.0
U101078,여성,50대,31.0,217050.0
U101079,여성,40대,33.0,319850.0
U101080,남성,30대,28.0,180700.0
U101081,남성,20대,278.0,2157880.0
U101082,여성,60대이상,67.0,562150.0
U101083,여성,30대,530.0,4088050.0
U101084,남성,30대,398.0,3004400.0
U101085,여성,30대,50.0,369750.0
U101086,남성,30대,5.0,29600.0
U101087,여성,20대,246.0,1966370.0
U101088,남성,30대,308.0,2297200.0
U101089,남성,20대,257.0,2040090.0
U101090,여성,40대,23.0,138250.0
U101091,남성,40대,244.0,1996250.0
U101092,여성,20대,214.0,1709420.0
U101093,여성,20대,157.0,1267900.0
U101094,남성,10대,467.0,2875310.0
U101095,남성,40대,230.0,1721850.0
U101096,여성,30대,248.0,1768710.0
U101097,남성,30대,291.0,2454690.0
U101098,남성,30대,272.0,2035190.0
